score,sample_mode,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_contact_fraction,unc_detector_contact_fraction,pred_terminal_angle_theta_mean_deg,unc_terminal_angle_theta_mean_deg,pred_terminal_angle_theta_p95_deg,unc_terminal_angle_theta_p95_deg,pred_terminal_angle_theta_p99_deg,unc_terminal_angle_theta_p99_deg
1.440716520843038,local_gaussian,176.8613776403065,-937.5301273860863,690.0088305772701,-88.43683535824655,-57.25682488463258,-945.0684454290902,-235.0991295052982,-867.4724196081434,0.6714624166488647,0.0650642141699791,16.27665138244629,2.752373218536377,59.235565185546875,9.875267028808594,150.74624633789062,30.594541549682617
1.4403313013971557,local_gaussian,253.73755737487457,-997.4352575356006,747.4251572931272,-90.65519458448634,141.94493816449796,-946.6422868613733,-84.4707034312969,-990.2078079107489,0.4661676287651062,0.03549984097480774,24.47347640991211,2.50555157661438,69.9449691772461,8.92248821258545,104.99436950683594,5.168192386627197
1.4399972734700959,local_gaussian,-1000.0,-600.0422164183371,585.6481196283542,29.193979657487414,-47.16545944369315,-853.2072038244189,-254.1653539185137,-311.49213959984974,0.6702238917350769,0.06352715194225311,12.082589149475098,1.742771029472351,29.82241439819336,5.8698554039001465,46.361427307128906,8.692623138427734
1.4387480047138648,local_gaussian,251.5480636268366,-1000.0,740.3526185389342,-84.21128067311635,127.77571363620615,-914.7179225243784,-43.05993224257364,-1000.0,0.4496939778327942,0.05286489427089691,27.290786743164062,3.5433900356292725,90.7333755493164,16.30499839782715,115.8333511352539,8.899761199951172
1.43832744559018,local_gaussian,-874.2508924130433,-658.7767409591047,571.0659825135305,45.37485683204902,46.61229228069457,-832.7268507232652,-52.928427501414276,-377.6516063892585,0.6621799468994141,0.05530497059226036,12.476030349731445,0.6727758049964905,37.11711883544922,4.390682697296143,59.860137939453125,11.751715660095215
1.4381304282107368,local_gaussian,264.66613605407514,-1000.0,742.7175334593788,-80.92721888716108,154.3764904819834,-956.0596600995239,-93.4207264743385,-1000.0,0.4761154055595398,0.024852383881807327,22.479494094848633,1.6394572257995605,57.972412109375,5.631715774536133,108.03718566894531,7.75583028793335
1.437153510040144,axis_scan,-550.0,-1000.0,905.39,-8.63306,-70.2648,-760.0,40.0,-282.109,0.6374369859695435,0.03363212198019028,31.393463134765625,4.130288124084473,150.2791290283203,27.998409271240234,150.36972045898438,27.898941040039062
1.437134776369155,local_gaussian,280.21356672338607,-915.1084265440763,733.3682683882558,-42.513237162106805,164.34118002960992,-889.4389672166579,-49.02343033361117,-1000.0,0.6142646074295044,0.016790900379419327,16.028629302978516,0.6947688460350037,37.98682403564453,2.7981925010681152,109.60636901855469,39.94251251220703
1.436740456245175,local_gaussian,-806.4750444340871,-843.3828677952524,525.0123540298681,-83.23591717835869,-52.21895755630756,-759.6792809358288,22.227137111276875,-432.7106031762332,0.5257183313369751,0.04485071450471878,10.094507217407227,1.0580179691314697,24.967926025390625,3.343769073486328,35.27937698364258,6.733766555786133
1.4365621662002808,between_elites,-1000.0,-999.9999999999999,940.6783356955585,9.2689458107785,-120.28694524505059,-716.8472629603094,70.18960759986514,-120.948262807139,0.49189862608909607,0.028736742213368416,9.122392654418945,0.8384433388710022,29.03936767578125,2.234604835510254,51.02051544189453,9.047374725341797
