15.9471713,-12.8443597
13.9349326,-15.4134948
11.6011382,-17.5947628
 9.0072430,-19.3441894
 6.2167146,-20.6296375
 3.2933940,-21.4294549
 0.6013016,-21.7310667
 0.5086412,18.1499830
 2.7854243,17.8952134
 5.2554762,17.2202181
 7.6093358,16.1371229
 9.7923323,14.6662821
11.7512111,12.8369913
13.4355057,10.6880948
14.7994019, 8.2681989
15.8039338, 5.6352314
16.4192301, 2.8551823
16.6264712, 0.0000047
16.4192258,-2.8551726
15.8039254,-5.6352206
14.7993896,-8.2681863
13.4354898,-10.6880798
11.7511922,-12.8369732
 9.7923108,-14.6662605
 7.6093123,-16.1370975
 5.2554512,-17.2201886
 2.7853983,-17.8951797
 0.5086411,-18.1499449
 0.4304869,15.1556081
 2.3571344,14.9411112
 4.4459260,14.3731837
 6.4339853,13.4629580
 8.2746378,12.2288326
 9.9230928,10.6967772
11.3375852, 8.9005162
12.4807913, 6.8814187
13.3214028, 4.6879406
13.8356834, 2.3745316
14.0087929, 0.0000056
13.8356798,-2.3745201
13.3213958,-4.6879283
12.4807810,-6.8814049
11.3375720,-8.9005004
 9.9230769,-10.6967589
 8.2746197,-12.2288114
 6.4339654,-13.4629336
 4.4459049,-14.3731559
 2.3571125,-14.9410798
 0.4304868,-15.1555731
 0.3647676,12.6483691
 1.9971007,12.4682758
 3.7659370,11.9916658
 5.4479342,11.2284519
 7.0032976,10.1948531
 8.3942540, 8.9134669
 9.5860054, 7.4132245
10.5478232, 5.7291229
11.2542071, 3.9016478
11.6859911, 1.9758386
11.8312652, 0.0000061
11.6859881,-1.9758261
11.2542012,-3.9016346
10.5478146,-5.7291085
 9.5859942,-7.4132084
 8.3942406,-8.9134487
 7.0032823,-10.1948326
 5.4479174,-11.2284287
 3.7659190,-11.9916397
 1.9970821,-12.4682468
 0.3647675,-12.6483370
 0.3096536,10.5452571
 1.6952355,10.3944457
 3.1961436, 9.9954677
 4.6224107, 9.3569711
 5.9401040, 8.4930088
 7.1172720, 7.4229869
 8.1247429, 6.1715052
 8.9369879, 4.7680273
 9.5329947, 3.2463321
 9.8970762, 1.6437230
10.0195305, 0.0000064
 9.8970736,-1.6437100
 9.5329897,-3.2463185
 8.9369806,-4.7680127
 8.1247334,-6.1714893
 7.1172606,-7.4229693
 5.9400911,-8.4929892
 4.6223964,-9.3569493
 3.1961284,-9.9954435
 1.6952197,-10.3944190
 0.3096535,-10.5452278
 0.2635596, 8.7771485
 1.4428157, 8.6512177
 2.7198866, 8.3181472
 3.9328523, 7.7853701
 5.0527384, 7.0649084
 6.0524217, 6.1732603
 6.9073033, 5.1311927
 7.5960010, 3.9634022
 8.1010240, 2.6980181
 8.4093815, 1.3659379
 8.5130681, 0.0000064
 8.4093793,-1.3659249
 8.1010198,-2.6980046
 7.5959948,-3.9633879
 6.9072953,-5.1311773
 6.0524120,-6.1732434
 5.0527274,-7.0648899
 3.9328402,-7.7853498
 2.7198736,-8.3181249
 1.4428022,-8.6511933
 0.2635595,-8.7771220
 0.2251301, 7.2864588
 1.2323938, 7.1816683
 2.3229947, 6.9045631
 3.3584782, 6.4614576
 4.3140369, 5.8625301
 5.1665483, 5.1216879
 5.8951445, 4.2563481
 6.4817772, 3.2871176
 6.9117516, 2.2373563
 7.1741953, 1.1326219
 7.2624273, 0.0000063
 7.1741935,-1.1326093
 6.9117480,-2.2373433
 6.4817719,-3.2871039
